rikisfang,fjoldi,ar
Afganistan,2,2013
Albanía,5,2013
Alsír,2,2013
Bretland,1,2013
Búlgaría,1,2013
Filippseyjar,1,2013
Georgía,2,2013
Grikkland,1,2013
Holland,1,2013
Íran,3,2013
Ísland,70,2013
Lettland,3,2013
Líbería,1,2013
Litáen,10,2013
Nígería,6,2013
Palestína,1,2013
Portúgal,1,2013
Pólland,11,2013
Ríkisfangslaus einstaklingur,1,2013
Rúmenía,1,2013
Senegal,1,2013
Slóvakía,1,2013
Spánn,2,2013
Sýrland,3,2013
Tékkland,1,2013
Vestur-Sahara,1,2013
Þýskaland,2,2013
Samtals,135,2013
,,2013
,,2013
Albanía,2,2014
Alsír,2,2014
Brasilía,1,2014
Danmörk,1,2014
Egyptaland,1,2014
Eritrea,1,2014
Eþíópía,2,2014
Georgía,2,2014
Írak,2,2014
Íran,5,2014
Ísland,66,2014
Líbería,1,2014
Litáen,5,2014
Marokkó,1,2014
Nígería,1,2014
Pólland,11,2014
Rússland,3,2014
Sómalía,3,2014
Srí Lanka,2,2014
Sýrland,2,2014
Tékkland,2,2014
Úkraína,2,2014
Venesúela,1,2014
Þýskaland,1,2014
Samtals,120,2014
,,2014
,,2014
,,2014
,,2014
,,2014
Afganistan,1,2015
Albanía,8,2015
Bandaríkin,1,2015
Hvíta-Rússland,6,2015
Brasilía,1,2015
Bretland,2,2015
Búlgaría,1,2015
Eistland,2,2015
Frakkland,2,2015
Gana,1,2015
Grænland,4,2015
Holland,6,2015
Írak,2,2015
Íran,2,2015
Ísland,56,2015
Lettland,4,2015
Litáen,5,2015
Nígería,4,2015
Pakistan,3,2015
Palestína,1,2015
Portúgal,1,2015
Pólland,2,2015
Rúmenía,1,2015
Sómalía,9,2015
Spánn,2,2015
Sýrland,5,2015
Tékkland,2,2015
Úkraína,1,2015
Þýskaland,1,2015
Samtals,136,2015
Afganistan,3,2016
Albanía,1,2016
Bandaríkin,3,2016
Belgía,1,2016
Búrkína Fasó,1,2016
Danmörk,1,2016
Dóminíska lýðveldið,2,2016
Eritrea,1,2016
Georgía,1,2016
Grikkland,1,2016
Grænland,1,2016
Gínea,1,2016
Holland,8,2016
Írak,2,2016
Íran,4,2016
Ísland,71,2016
Japan,1,2016
Lettland,2,2016
Litáen,3,2016
Mexíkó,1,2016
Portúgal,1,2016
Pólland,8,2016
Síerra Leóne,1,2016
Sómalía,2,2016
Spánn,1,2016
Srí Lanka,1,2016
Svíþjóð,1,2016
Sýrland,3,2016
Tyrkland,1,2016
Ungverjaland,1,2016
Óþekkt ríkisfang,1,2016
Víetnam,1,2016
Þýskaland,1,2016
Samtals,132,2016
Albanía,2,2017
Alsír,1,2017
Bandaríkin,1,2017
Brasilía,2,2017
Eþíópía,1,2017
Frakkland,2,2017
Georgía,2,2017
Grikkland,1,2017
Grænhöfðaeyjar,1,2017
Grænland,3,2017
Gínea,2,2017
Holland,9,2017
Indland,1,2017
Indónesía,1,2017
Írak,5,2017
Ísland,62,2017
Lettland,2,2017
Litáen,2,2017
Marokkó,2,2017
Nígería,2,2017
Palestína,1,2017
Perú,2,2017
Portúgal,2,2017
Pólland,20,2017
Rússland,4,2017
Serbía,1,2017
Sómalía,1,2017
Spánn,2,2017
Srí Lanka,1,2017
Svíþjóð,1,2017
Úkraína,1,2017
Jemen,1,2017
Þýskaland,1,2017
Samtals,142,2017
Albanía,1,2018
Andorra,1,2018
Bretland,2,2018
Eritrea,1,2018
Frakkland,1,2018
Georgía,5,2018
Grikkland,1,2018
Holland,1,2018
Írak,3,2018
Ísland,83,2018
Kanada,1,2018
Kína,2,2018
Lettland,3,2018
Litáen,19,2018
Marokkó,2,2018
Nígería,1,2018
Pakistan,3,2018
Portúgal,5,2018
Pólland,17,2018
Senegal,1,2018
Spánn,2,2018
Súrínam,1,2018
Sýrland,2,2018
Venesúela,1,2018
Samtals,159,2018
,,2018
,,2018
,,2018
,,2018
,,2018
,,2018
,,2018
,,2018
,,2018
Afganistan,3,2019
Albanía,13,2019
Alsír,1,2019
Bandaríkin,1,2019
Brasilía,1,2019
Danmörk,4,2019
Egyptaland,1,2019
Gambía,1,2019
Georgía,16,2019
Grikkland,1,2019
Holland,4,2019
Írak,2,2019
Ísland,71,2019
Ítalía,2,2019
Kína,3,2019
Lettland,2,2019
Litáen,16,2019
Marokkó,1,2019
Palestína,3,2019
Portúgal,3,2019
Pólland,4,2019
Rúmenía,5,2019
Rússland,6,2019
Spánn,4,2019
Súrínam,1,2019
Sýrland,4,2019
Venesúela,1,2019
Víetnam,2,2019
Þýskaland,1,2019
Samtals,177,2019
Albanía,4,2020
Bandaríkin,2,2020
Frakkland,2,2020
Georgía,5,2020
Ísland,70,2020
Kanada,1,2020
Lettland,1,2020
Litáen,4,2020
Marokkó,2,2020
Mexíkó,1,2020
Moldóva,1,2020
Portúgal,1,2020
Pólland,13,2020
Rúmenía,1,2020
Spánn,7,2020
Sýrland,1,2020
Tadsíkistan,3,2020
Samtals,119,2020
,,2020
,,2020
,,2020
,,2020
,,2020
,,2020
,,2020
,,2020
,,2020
,,2020
,,2020
,,2020
Albanía,14,2021
Austurríki,1,2021
Belgía,1,2021
Bretland,1,2021
Egyptaland,1,2021
Eistland,1,2021
Georgía,12,2021
Grikkland,3,2021
Holland,1,2021
Ísland,56,2021
Litáen,7,2021
Líbía,1,2021
Marokkó,1,2021
Máritanía,1,2021
Nígería,2,2021
Pakistan,1,2021
Portúgal,1,2021
Pólland,8,2021
Rúmenía,7,2021
Rússland,2,2021
Spánn,2,2021
Úkraína,1,2021
Samtals,125,2021
,,2021
,,2021
,,2021
,,2021
,,2021
,,2021
,,2021
Afganistan,3,2022
Albanía,18,2022
Austurríki,1,2022
Bosnía og Hersegóvína,1,2022
Brasilía,4,2022
Bretland,4,2022
Fílabeinsströndin,1,2022
Dóminíska lýðveldið,1,2022
Frakkland,3,2022
Georgía,15,2022
Gana,1,2022
Holland,3,2022
Ísland,77,2022
Ítalía,3,2022
Kanada,2,2022
Lettland,12,2022
Litáen,3,2022
Marokkó,1,2022
Mexíkó,1,2022
Níger,1,2022
Nígería,12,2022
Palestína,2,2022
Portúgal,4,2022
Pólland,10,2022
Rússland,1,2022
Sameinuðu arabísku furstadæmin,1,2022
Spánn,7,2022
Sviss,1,2022
Sýrland,2,2022
Túnis,1,2022
Ungverjaland,1,2022
Venesúela,1,2022
Samtals,198,2022
,,2022
,,2022
,,2022
,,2022
,,2022
,,2022
,,2022
,,2022
,,2022
Afganistan,1,2023
Albanía,25,2023
Bandaríkin,2,2023
Hvíta-Rússland,3,2023
Belgía,2,2023
Bretland,1,2023
Danmörk,3,2023
Frakkland,7,2023
Gínea,1,2023
Georgía,12,2023
Gana,3,2023
Grikkland,1,2023
Holland,9,2023
Írak,2,2023
Ísland,59,2023
Ísrael,1,2023
Ítalía,1,2023
Jamaíka,1,2023
Kanada,2,2023
Kólumbía,3,2023
Lettland,5,2023
Litáen,4,2023
Marokkó,2,2023
Máritanía,1,2023
Moldóva,1,2023
Nígería,2,2023
Palestína,11,2023
Perú,2,2023
Portúgal,1,2023
Pólland,32,2023
Ríkisfangslaus einstaklingur,1,2023
Rúmenía,7,2023
Rússland,3,2023
Síerra Leóne,2,2023
Sómalía,1,2023
Spánn,18,2023
Svíþjóð,4,2023
Sýrland,1,2023
Tékkland,1,2023
Ungverjaland,3,2023
Víetnam,1,2023
Samtals,242,2023
